ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275000.0,7044590.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277465.33,7046104.39,10.0,1.91,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272460.13895432797,7056999.403316394,278428.46,7047108.54,10.0,2.17,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271090.9151612371,7056590.980884498,279933.12,7055912.67,10.0,-2.25,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271446.50198525813,7047443.041398157,10
275000.0,7044600.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277462.01,7046113.82,10.0,1.91,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272456.05016159243,7057008.479742919,278428.46,7047108.54,10.0,2.17,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271090.9151612371,7056590.980884498,279926.87,7055904.87,10.0,-2.25,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271439.58323533845,7047435.911804767,11
275000.0,7044610.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277455.24,7046132.64,10.0,1.92,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272447.8001952437,7057026.666817362,278417.14,7047125.03,10.0,2.18,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271078.7474380014,7056606.853125123,279907.86,7055881.66,10.0,-2.27,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271418.664255401,7047414.557907371,12
275000.0,7044620.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277451.79,7046142.03,10.0,1.93,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272443.6447410274,7057035.775653125,278405.72,7047141.45,10.0,2.18,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271066.6211975318,7056622.72622391,279901.43,7055874.0,10.0,-2.27,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271411.6991598042,7047407.434590247,13
275000.0,7044630.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277444.75,7046160.75,10.0,1.94,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272435.3666802113,7057053.965005945,278399.96,7047149.62,10.0,2.19,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271060.49530652375,7056630.646489866,279888.44,7055858.79,10.0,-2.29,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271397.6590042609,7047393.236699759,14
275000.0,7044640.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277444.75,7046160.75,10.0,1.94,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272435.3666802113,7057053.965005945,278394.17,7047157.78,10.0,2.19,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271054.416008375,7056638.582435971,279888.44,7055858.79,10.0,-2.29,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271397.6590042609,7047393.236699759,15
275000.0,7044650.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,1.0,277444.75,7046160.75,10.0,1.94,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272435.3666802113,7057053.965005945,278394.17,7047157.78,10.0,2.19,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271054.416008375,7056638.582435971,279881.88,7055851.24,10.0,-2.29,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271390.664908464,7047386.122195807,16
275000.0,7044660.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,277437.52,7046179.4,10.0,1.95,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272427.06656931614,7057072.157196543,278382.52,7047174.03,10.0,2.2,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271042.20091006364,7056654.423363535,279881.88,7055851.24,10.0,-2.29,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271390.664908464,7047386.122195807,17
275000.0,7044670.0,10.0,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275000.0,7044500.0,0.0,277437.52,7046179.4,10.0,1.95,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272427.06656931614,7057072.157196543,278376.64,7047182.12,10.0,2.2,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271036.10956300783,7056662.349663364,279868.62,7055836.27,10.0,-2.3,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271376.6140724706,7047371.931335045,18
275000.0,7044670.0,10.0,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275000.0,7044500.0,1.0,277430.11,7046197.97,10.0,1.96,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272418.7510585866,7057090.340718202,278364.82,7047198.26,10.0,2.21,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271023.8656479484,7056678.184884671,279861.93,7055828.84,10.0,-2.31,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271369.56125727046,7047364.855278522,19
275000.0,7044690.0,9.8,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275000.0,7044500.0,0.0,277426.34,7046207.24,10.0,1.96,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272414.60212637996,7057099.436273232,278364.82,7047198.26,10.0,2.21,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271023.8656479484,7056678.184884671,279855.19,7055821.45,10.0,-2.32,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271362.4990420353,7047357.782731538,20
275000.0,7044699.8,9.62,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277422.53,7046216.48,10.0,1.97,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272410.41625227523,7057108.529199637,278352.9,7047214.31,10.0,2.21,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271011.66441559384,7056694.017038034,279841.6,7055806.78,10.0,-2.33,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271348.39301536436,7047343.628927775,21
275000.0,7044709.42,9.46,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277418.67,7046225.7,10.0,1.97,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272406.26268575375,7057117.614042416,278346.9,7047222.31,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271005.50896455866,7056701.915162299,279841.6,7055806.78,10.0,-2.33,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271348.39301536436,7047343.628927775,22
275000.0,7044718.88,9.27,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277418.67,7046225.7,10.0,1.97,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272406.26268575375,7057117.614042416,278346.9,7047222.31,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271005.50896455866,7056701.915162299,279841.6,7055806.78,10.0,-2.33,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271348.39301536436,7047343.628927775,23
275000.0,7044728.15,9.1,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277418.67,7046225.7,10.0,1.97,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272406.26268575375,7057117.614042416,278346.9,7047222.31,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271005.50896455866,7056701.915162299,279834.74,7055799.5,10.0,-2.33,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271341.34126029006,7047336.541367135,24
274999.99,7044737.24,8.94,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277406.85,7046253.28,10.0,1.98,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272393.73629500315,7057144.890394046,278340.87,7047230.3,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270999.39145983156,7056709.837379663,279827.84,7055792.26,10.0,-2.34,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271334.25621281884,7047329.489667018,25
274999.98,7044746.18,8.8,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277406.85,7046253.28,10.0,1.98,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272393.73629500315,7057144.890394046,278334.83,7047238.26,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270993.2821176618,7056717.743665121,279813.95,7055777.87,10.0,-2.35,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271320.1033299195,7047315.370328196,26
274999.98,7044746.18,8.8,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277402.83,7046262.43,10.0,1.99,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272389.53568718425,7057153.974438543,278322.68,7047254.15,10.0,2.23,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270981.0008117653,7056733.54543859,279813.95,7055777.87,10.0,-2.35,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271320.1033299195,7047315.370328196,27
274999.96,7044763.67,8.57,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277402.83,7046262.43,10.0,1.99,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272389.53568718425,7057153.974438543,278322.68,7047254.15,10.0,2.23,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270981.0008117653,7056733.54543859,279799.92,7055763.62,10.0,-2.35,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271305.9562309287,7047301.23785018,28
274999.94,7044772.23,8.46,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277390.57,7046289.81,10.0,2.0,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272376.97945454717,7057181.230845731,278310.45,7047269.97,10.0,2.23,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270968.7574341843,7056749.355076251,279799.92,7055763.62,10.0,-2.35,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271305.9562309287,7047301.23785018,29
274999.92,7044780.7,8.37,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277390.57,7046289.81,10.0,2.0,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272376.97945454717,7057181.230845731,278310.45,7047269.97,10.0,2.23,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270968.7574341843,7056749.355076251,279785.78,7055749.47,10.0,-2.36,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271291.7654554938,7047287.149913986,30
274999.92,7044780.7,8.37,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277382.23,7046307.99,10.0,2.01,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272368.59264481475,7057199.398017565,278291.98,7047293.61,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270950.3433906053,7056773.047489354,279785.78,7055749.47,10.0,-2.36,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271291.7654554938,7047287.149913986,31
274999.86,7044797.36,8.22,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277382.23,7046307.99,10.0,2.01,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272368.59264481475,7057199.398017565,278291.98,7047293.61,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270950.3433906053,7056773.047489354,279771.54,7055735.44,10.0,-2.37,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271277.5657440194,7047273.095812184,32
274999.86,7044797.36,8.22,1.57,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277373.79,7046326.12,10.0,2.01,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272360.22426328267,7057217.5609900085,278285.79,7047301.47,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270944.20985712524,7056780.951225559,279764.38,7055728.45,10.0,-2.37,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271270.4687598896,7047266.042575521,33
274999.79,7044813.73,8.09,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277365.25,7046344.21,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272351.8274390561,7057235.722286347,278279.59,7047309.32,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270938.0762397586,7056788.8526416,279757.2,7055721.49,10.0,-2.37,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271263.3735909723,7047258.997448711,34
274999.75,7044821.82,8.04,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277365.25,7046344.21,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272351.8274390561,7057235.722286347,278273.38,7047317.15,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270931.9468553123,7056796.745080617,279757.2,7055721.49,10.0,-2.37,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271263.3735909723,7047258.997448711,35
274999.71,7044829.86,7.99,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277365.25,7046344.21,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272351.8274390561,7057235.722286347,278273.38,7047317.15,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270931.9468553123,7056796.745080617,279750.0,7055714.55,10.0,-2.38,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271256.250485554,7047252.002310151,36
274999.66,7044837.85,7.95,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277360.94,7046353.24,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272347.6355823535,7057244.80667161,278260.93,7047332.8,10.0,2.24,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270919.6794077275,7056812.536468552,279742.78,7055707.63,10.0,-2.38,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271249.1505573168,7047244.961832659,37
274999.61,7044845.79,7.91,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277356.62,7046362.25,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272343.4487409462,7057253.877967055,278254.69,7047340.62,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270913.5125343011,7056820.418353995,279735.55,7055700.72,10.0,-2.38,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271242.04951180343,7047237.92244626,38
274999.61,7044845.79,7.91,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,1.0,277347.92,7046380.26,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272335.06564711785,7057272.0338370595,278242.19,7047356.23,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270901.2413117245,7056836.205523409,279728.3,7055693.83,10.0,-2.38,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271234.94608116004,7047230.885390787,39
274999.5,7044861.57,7.84,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275041.15628009144,7054094.351155354,0.0,277343.55,7046389.26,10.0,2.02,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272330.871735302,7057281.114884549,278235.92,7047364.02,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270895.1035688895,7056844.097941722,279721.04,7055686.96,10.0,-2.39,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271227.82409047644,7047223.904659231,40
274999.44,7044869.41,7.81,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275009.19019693555,7054235.914826721,0.0,277339.17,7046398.25,10.0,2.03,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272326.66192396946,7057290.185258934,278229.66,7047371.82,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270888.96613319544,7056851.992851389,279713.77,7055680.1,10.0,-2.39,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271220.72310864506,7047216.875103157,41
274999.38,7044877.22,7.79,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275009.19019693555,7054235.914826721,0.0,277339.17,7046398.25,10.0,2.03,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272326.66192396946,7057290.185258934,278229.66,7047371.82,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270888.96613319544,7056851.992851389,279713.77,7055680.1,10.0,-2.39,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271220.72310864506,7047216.875103157,42
274999.31,7044885.01,7.76,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275009.19019693555,7054235.914826721,0.0,277330.37,7046416.2,10.0,2.03,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272318.28031865135,7057308.327797431,278223.38,7047379.6,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270882.8286795319,7056859.883231215,279699.19,7055666.4,10.0,-2.39,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271206.5081001958,7047202.808973189,43
274999.25,7044892.77,7.74,1.58,"[[274962, 7045067, 8.0], [275112, 7050067, 8.0], [275462, 7050517, 10.0], [274962, 7051017, 10.0], [274962, 7056717, 10.0]]",275009.19019693555,7054235.914826721,0.0,277325.95,7046425.18,10.0,2.03,"[[277500, 7046000, 10.0], [272000, 7058000, 10.0]]",272314.0837554165,7057317.410611427,278210.83,7047395.17,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270870.55450214376,7056875.666803006,279691.89,7055659.57,10.0,-2.39,"[[280000, 7056000, 10.0], [270000, 7046000, 10.0]]",271199.4041278459,7047195.782347201,44
