ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275000.0,7044600.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048060.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11099681596,7054054.980610126,273034.04,7046104.6,10.0,1.26,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276826.33534378075,7057479.039322394,279907.95,7048076.99,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270543.8881017066,7055565.182985806,10
275000.0,7044610.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048060.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11099681596,7054054.980610126,273034.04,7046104.6,10.0,1.26,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276826.33534378075,7057479.039322394,279907.95,7048076.99,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270543.8881017066,7055565.182985806,11
275000.0,7044610.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048070.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11056583404,7054064.980610126,273043.36,7046133.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276835.8265224292,7057507.494957849,279892.55,7048089.74,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270528.2857785131,7055577.679904475,12
275000.0,7044630.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048070.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11056583404,7054064.980610126,273046.48,7046142.62,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276838.98689274554,7057516.981500955,279884.84,7048096.11,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270520.4803819506,7055583.930569932,13
275000.0,7044640.0,10.0,1.57,"[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",275000.0,7044500.0,1.0,275000.0,7048075.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11034992395,7054069.980610126,273046.48,7046142.62,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276838.98689274554,7057516.981500955,279877.12,7048102.47,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270512.6731544983,7055590.181451889,14
275000.0,7044650.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048080.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.110133762,7054074.980610126,273049.59,7046152.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276842.145966854,7057526.465141348,279869.4,7048108.83,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270504.8657897942,7055596.432159493,15
275000.0,7044660.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048085.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10991730937,7054079.980610126,273049.59,7046152.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276842.145966854,7057526.465141348,279861.67,7048115.17,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270497.03800449794,7055602.671618629,16
275000.0,7044670.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048085.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10991730937,7054079.980610126,273052.71,7046161.62,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276845.30647380016,7057535.951638784,279853.94,7048121.51,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270489.23353259405,7055608.918457,17
275000.0,7044680.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048090.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1097005813,7054084.980610126,273055.84,7046171.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276848.4683923614,7057545.440998051,279846.19,7048127.84,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270481.4209959288,7055615.170224531,18
275000.0,7044690.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275000.0,7044500.0,1.0,275000.0,7048100.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1092663242,7054094.980610126,273062.09,7046190.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276854.7910509005,7057564.4167761495,279830.69,7048140.48,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270465.80491621944,7055627.665006456,19
275000.0,7044700.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048100.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1092663242,7054094.980610126,273065.22,7046199.61,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276857.95023943397,7057573.8970462205,279822.93,7048146.78,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270457.99975227145,7055633.908504632,20
275000.01,7044710.0,10.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048105.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1090487718,7054099.980610126,273068.36,7046209.11,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276861.11368769367,7057583.3892288,279815.17,7048153.08,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270450.1945167766,7055640.15191215,21
275000.02,7044720.0,9.71,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048115.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10861283785,7054109.980610126,273071.5,7046218.6,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276864.27427760436,7057592.8723648405,279807.39,7048159.38,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270442.37665321457,7055646.404541952,22
275000.03,7044729.71,9.45,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048115.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10861283785,7054109.980610126,273071.5,7046218.6,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276864.27427760436,7057592.8723648405,279799.62,7048165.66,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270434.5743247573,7055652.644096155,23
275000.05,7044739.15,9.21,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048120.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10839445493,7054114.980610126,273074.64,7046228.1,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276867.43779934756,7057602.364522978,279799.62,7048165.66,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270434.5743247573,7055652.644096155,24
275000.08,7044748.36,9.0,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048130.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10795687546,7054124.980610126,273077.78,7046237.59,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276870.5984583683,7057611.847636584,279784.05,7048178.21,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270418.95537278673,7055665.132852627,25
275000.12,7044757.36,8.8,1.57,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048135.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1077376557,7054129.980610126,273084.08,7046256.57,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276876.9224437486,7057630.8196395645,279768.46,7048190.74,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270403.3159284212,7055677.616466012,26
275000.17,7044766.16,8.63,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048145.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1072983744,7054139.980610126,273087.23,7046266.06,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276880.08446566435,7057640.305631604,279760.65,7048197.0,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270395.49787428963,7055683.866390004,27
275000.23,7044774.8,8.48,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048145.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1072983744,7054139.980610126,273093.54,7046285.04,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276886.4098307826,7057659.280509296,279760.65,7048197.0,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270395.49787428963,7055683.866390004,28
275000.29,7044783.27,8.34,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048155.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1068579879,7054149.980610126,273096.7,7046294.53,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276889.5731598385,7057668.769399532,279752.85,7048203.25,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270387.69074691326,7055690.107473453,29
275000.37,7044791.61,8.21,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048155.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1068579879,7054149.980610126,273096.7,7046294.53,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276889.5731598385,7057668.769399532,279752.85,7048203.25,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270387.69074691326,7055690.107473453,30
275000.37,7044791.61,8.21,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048165.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1064164685,7054159.980610126,273103.03,7046313.5,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276895.89815564424,7057687.741068474,279729.4,7048221.96,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270364.2568333969,7055708.837598471,31
275000.56,7044807.92,8.0,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048165.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1064164685,7054159.980610126,273103.03,7046313.5,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276895.89815564424,7057687.741068474,279729.4,7048221.96,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270364.2568333969,7055708.837598471,32
275000.56,7044807.92,8.0,1.56,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048175.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1059738108,7054169.980610126,273109.36,7046332.47,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276902.22313484416,7057706.712741899,279713.76,7048234.42,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270348.63637557125,7055721.322046112,33
275000.79,7044823.82,7.82,1.55,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048180.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10575205024,7054174.980610126,273109.36,7046332.47,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276902.22313484416,7057706.712741899,279705.93,7048240.64,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270340.82463680574,7055727.564892014,34
275000.93,7044831.65,7.75,1.55,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048180.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10575205024,7054174.980610126,273109.36,7046332.47,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276902.22313484416,7057706.712741899,279705.93,7048240.64,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270340.82463680574,7055727.564892014,35
275000.93,7044831.65,7.75,1.55,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048180.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10575205024,7054174.980610126,273115.7,7046351.44,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276908.5493103601,7057725.687350329,279698.1,7048246.86,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270333.0129278266,7055733.807774503,36
275001.23,7044847.07,7.62,1.55,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048180.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10575205024,7054174.980610126,273115.7,7046351.44,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276908.5493103601,7057725.687350329,279698.1,7048246.86,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270333.0129278266,7055733.807774503,37
275001.23,7044847.07,7.62,1.55,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,0.0,275000.0,7048190.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10530768835,7054184.980610126,273122.04,7046370.41,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276914.87544079806,7057744.661974348,279682.43,7048259.29,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270317.38808616594,7055746.294268322,38
275001.58,7044862.26,7.52,1.55,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275044.13644139306,7053880.874342309,1.0,275000.0,7048200.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1048621816,7054194.980610126,273125.22,7046379.89,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276918.03821173526,7057754.1477181595,279666.75,7048271.71,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270301.7618924674,7055758.781579806,39
275001.77,7044869.78,7.48,1.54,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275559.79642423475,7056351.437787332,0.0,275000.0,7048200.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1048621816,7054194.980610126,273125.22,7046379.89,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276918.03821173526,7057754.1477181595,279666.75,7048271.71,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270301.7618924674,7055758.781579806,40
275001.77,7044869.78,7.48,1.54,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275559.79642423475,7056351.437787332,0.0,275000.0,7048210.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1044155374,7054204.980610126,273128.39,7046389.38,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.20270959876,7057763.639552323,279658.91,7048277.92,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270293.94886116846,7055765.02531733,41
275002.18,7044884.69,7.57,1.54,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275559.79642423475,7056351.437787332,0.0,275000.0,7048215.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1041917701,7054209.980610126,273134.75,7046408.34,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2028752704,7057763.637648175,279651.07,7048284.13,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270286.1358737469,7055771.269109512,42
275002.41,7044892.25,7.69,1.54,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275559.79642423475,7056351.437787332,0.0,275000.0,7048225.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1037433976,7054219.980610126,273137.92,7046417.82,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.20177460084,7057763.633756645,279635.38,7048296.53,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270270.5133000897,7055783.753457255,43
275002.66,7044899.94,7.8,1.54,"[[274962, 7045017, 10.0], [275512, 7050467, 10.0], [275512, 7055367, 10.0], [274962, 7055917, 10.0], [274962, 7056667, 10.0]]",275559.79642423475,7056351.437787332,0.0,275000.0,7048225.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1037433976,7054219.980610126,273137.92,7046417.82,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.20177460084,7057763.633756645,279635.38,7048296.53,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270270.5133000897,7055783.753457255,44
