ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
275000.0,7044600.0,10.0,1.57,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277450.51,7046120.21,10.0,1.98,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9522248592,7055784.708951635,281380.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395295521,7052000.019813043,10
275000.0,7044610.0,10.0,1.57,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277450.51,7046120.21,10.0,1.98,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9522248592,7055784.708951635,281360.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952961287,7052000.019848073,11
275000.0,7044620.0,10.0,1.57,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277442.56,7046138.56,10.0,1.98,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9890303879,7055784.690234101,281350.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395296431,7052000.019865643,12
275000.0,7044630.0,10.0,1.57,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277442.56,7046138.56,10.0,1.98,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9890303879,7055784.690234101,281350.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395296431,7052000.019865643,13
275000.0,7044630.0,10.0,1.57,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277438.54,7046147.72,10.0,1.99,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.98272170685,7055784.708406603,281330.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952970315,7052000.019900877,14
275000.03,7044650.0,10.0,1.56,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277430.41,7046165.99,10.0,1.99,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.01169661584,7055784.695925415,281310.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952982684,7052000.019936219,15
275000.13,7044660.0,10.0,1.55,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277426.29,7046175.1,10.0,2.0,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0049336451,7055784.70956407,281300.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952985647,7052000.019953925,16
275000.32,7044670.0,10.0,1.54,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277422.15,7046184.2,10.0,2.0,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0167862834,7055784.704598216,281300.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952985647,7052000.019953925,17
275000.62,7044679.99,10.0,1.53,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277422.15,7046184.2,10.0,2.0,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0167862834,7055784.704598216,281300.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952985647,7052000.019953925,18
275000.62,7044679.99,10.0,1.53,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,1.0,277417.97,7046193.29,10.0,2.0,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.02382993116,7055784.7072751755,281280.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952991526,7052000.019989471,19
275001.66,7044699.97,10.0,1.49,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277413.77,7046202.36,10.0,2.01,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.01704515953,7055784.7165778885,281270.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395299445,7052000.020007288,20
275002.43,7044709.94,10.0,1.47,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277409.53,7046211.42,10.0,2.01,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0227425073,7055784.718677319,281260.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395299736,7052000.0200251285,21
275003.39,7044719.89,9.93,1.45,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277405.27,7046220.47,10.0,2.01,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0279967163,7055784.720582974,281250.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953000257,7052000.020043012,22
275004.54,7044729.76,9.87,1.43,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277400.98,7046229.5,10.0,2.02,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.01898682874,7055784.7294668015,281230.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395300602,7052000.0200788705,23
275005.89,7044739.53,9.82,1.41,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277392.31,7046247.53,10.0,2.02,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.02413754055,7055784.735854285,281210.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953011736,7052000.020114855,24
275007.46,7044749.23,9.77,1.39,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277387.94,7046256.52,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0150774708,7055784.740390377,281200.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953014576,7052000.02013288,25
275009.23,7044758.84,9.73,1.36,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277387.94,7046256.52,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0150774708,7055784.740390377,281200.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953014576,7052000.02013288,26
275009.23,7044758.84,9.73,1.36,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277383.55,7046265.5,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0193398955,7055784.737030353,281200.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953014576,7052000.02013288,27
275013.42,7044777.79,9.65,1.32,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277379.13,7046274.47,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.02095901774,7055784.737397144,281180.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395302022,7052000.020169075,28
275015.85,7044787.13,9.62,1.29,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277370.22,7046292.38,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0094170826,7055784.746079934,281170.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395302935,7052000.020187205,29
275018.48,7044796.38,9.59,1.27,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277370.22,7046292.38,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0094170826,7055784.746079934,281170.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395302935,7052000.020187205,30
275018.48,7044796.38,9.59,1.27,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277365.74,7046301.32,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.00965690083,7055784.745863066,281160.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953032143,7052000.020205379,31
275024.4,7044814.59,9.54,1.22,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277361.24,7046310.25,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0094374449,7055784.745451267,281140.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953037685,7052000.020241817,32
275027.67,7044823.55,9.52,1.2,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277352.19,7046328.08,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.00980558357,7055784.740120937,281130.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395304044,7052000.020260083,33
275031.14,7044832.42,9.5,1.17,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277352.19,7046328.08,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.00980558357,7055784.740120937,281130.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395304044,7052000.020260083,34
275034.8,7044841.18,9.48,1.15,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277347.63,7046336.99,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0042826216,7055784.747153411,281120.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395304318,7052000.020278392,35
275038.65,7044849.85,9.47,1.13,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277343.07,7046345.88,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9979239817,7055784.740441137,281100.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395304863,7052000.020315077,36
275042.69,7044858.41,9.45,1.11,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277333.9,7046363.66,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.99158026266,7055784.741941233,281090.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953051334,7052000.020333499,37
275046.9,7044866.88,9.44,1.09,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,0.0,277333.9,7046363.66,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.99158026266,7055784.741941233,281090.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953051334,7052000.020333499,38
275046.9,7044866.88,9.44,1.09,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",276195.16130522365,7056397.574751089,1.0,277333.9,7046363.66,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.99158026266,7055784.741941233,281080.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953054035,7052000.02035192,39
275055.81,7044883.51,9.42,1.05,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277320.07,7046390.28,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.98520186683,7055784.73337853,281060.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953065653,7052000.020388895,40
275060.5,7044891.68,9.41,1.03,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277320.07,7046390.28,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.98520186683,7055784.73337853,281060.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953065653,7052000.020388895,41
275060.5,7044891.68,9.41,1.03,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277315.44,7046399.15,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9799925585,7055784.735672644,281040.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395307095,7052000.020426004,42
275070.32,7044907.75,9.45,1.0,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277310.81,7046408.01,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9786958329,7055784.72992661,281040.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395307095,7052000.020426004,43
275075.45,7044915.69,9.47,0.98,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277306.17,7046416.86,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9791210458,7055784.720057207,281020.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039530762,7052000.020463226,44
275080.72,7044923.56,9.48,0.97,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277301.52,7046425.72,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.97343335307,7055784.7221340835,281020.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039530762,7052000.020463226,45
275086.11,7044931.36,9.49,0.95,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277292.21,7046443.42,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9603207815,7055784.713679515,281000.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953087627,7052000.020500605,46
275091.62,7044939.09,9.51,0.94,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277292.21,7046443.42,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9603207815,7055784.713679515,281000.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953087627,7052000.020500605,47
275091.62,7044939.09,9.51,0.94,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277292.21,7046443.42,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9603207815,7055784.713679515,280990.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395309021,7052000.0205193395,48
275102.97,7044954.36,9.53,0.91,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277287.56,7046452.27,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9585294379,7055784.707693721,280980.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395309278,7052000.020538117,49
275108.79,7044961.9,9.54,0.9,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277278.23,7046469.97,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9483590551,7055784.70745008,280970.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395309534,7052000.020556929,50
275114.7,7044969.38,9.54,0.89,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277278.23,7046469.97,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9483590551,7055784.70745008,280960.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953097883,7052000.020575764,51
275120.7,7044976.81,9.55,0.88,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277273.57,7046478.81,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9482756878,7055784.697322786,280950.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953100415,7052000.020594655,52
275126.77,7044984.19,9.56,0.87,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277268.91,7046487.66,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.944270399,7055784.695224967,280940.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953102935,7052000.020613568,53
275132.9,7044991.51,9.56,0.87,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277259.58,7046505.35,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9379668915,7055784.68688587,280930.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03953111626,7052000.020632504,54
275139.1,7044998.8,9.57,0.86,"[[275012, 7044967, 10.0], [275362, 7045317, 10.0], [275362, 7051517, 10.0], [274962, 7051917, 10.0], [274962, 7056617, 10.0]]",281266.9075517135,7055085.9936059285,0.0,277254.92,7046514.2,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.93394337146,7055784.68476632,280920.0,7052000.0,10.0,3.14,"[[281500, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395311412,7052000.020651481,55
