ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,time
275000.0,7045040.0,10.0,1.57,"[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057900.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.88309276337,7045910.037390714,10
275000.0,7045040.0,10.0,1.57,"[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057880.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.88414960005,7045890.037390714,11
275000.0,7045060.0,10.0,1.57,"[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057870.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8846791654,7045880.037390714,12
275000.0,7045070.0,10.0,1.57,"[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",275000.0,7044940.0,1.0,275000.0,7057870.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8846791654,7045880.037390714,13
275000.0,7045080.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057870.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8846791654,7045880.037390714,14
275000.0,7045090.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057840.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8862724732,7045850.037390714,15
275000.0,7045100.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057840.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8862724732,7045850.037390714,16
275000.0,7045110.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057840.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8862724732,7045850.037390714,17
275000.0,7045110.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275000.0,7044940.0,0.0,275000.0,7057820.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.88733853877,7045830.037390714,18
275000.0,7045130.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275000.0,7044940.0,1.0,275000.0,7057810.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8878727283,7045820.037390714,19
275000.0,7045140.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057800.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.88840769685,7045810.037390714,20
275000.01,7045150.0,10.0,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057780.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8894799823,7045790.037390714,21
275000.02,7045160.0,9.99,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057780.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8894799823,7045790.037390714,22
275000.03,7045169.99,9.98,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89001728804,7045780.037390714,23
275000.06,7045179.97,9.98,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057740.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8916339356,7045750.037391826,24
275000.09,7045189.95,9.97,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057740.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8916339356,7045750.037391826,25
275000.09,7045189.95,9.97,1.57,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057730.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8921743939,7045740.037391826,26
275000.19,7045209.88,9.96,1.56,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057720.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89271564165,7045730.037391826,27
275000.26,7045219.84,9.95,1.56,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057710.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8932576861,7045720.037391826,28
275000.35,7045229.79,9.95,1.56,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057690.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8943441512,7045700.037391826,29
275000.45,7045239.74,9.95,1.56,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057690.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8943441512,7045700.037391826,30
275000.45,7045239.74,9.95,1.56,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057680.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89488857787,7045690.037391826,31
275000.72,7045259.63,9.94,1.55,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057670.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8954338081,7045680.037391826,32
275000.89,7045269.57,9.94,1.55,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057660.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89597983495,7045670.037391826,33
275001.08,7045279.5,9.93,1.55,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057660.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89597983495,7045670.037391826,34
275001.29,7045289.43,9.93,1.55,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89652666816,7045660.037391826,35
275001.52,7045299.36,9.93,1.55,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057630.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.89762274496,7045640.037391826,36
275001.77,7045309.29,9.93,1.54,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057610.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8987220581,7045620.037391826,37
275002.05,7045319.21,9.93,1.54,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,0.0,275000.0,7057600.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8992729365,7045610.037391826,38
275002.34,7045329.13,9.92,1.54,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275214.22987335257,7057133.9206528,1.0,275000.0,7057590.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.8998246257,7045600.037391826,39
275002.66,7045339.05,9.92,1.54,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057570.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9009304456,7045580.037391826,40
275003.01,7045348.97,9.92,1.53,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057570.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9009304456,7045580.037391826,41
275003.01,7045348.97,9.92,1.53,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057570.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9009304456,7045580.037391826,42
275003.75,7045368.81,9.94,1.53,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057540.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.90259532776,7045550.037391826,43
275004.16,7045378.73,9.94,1.53,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057540.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.90259532776,7045550.037391826,44
275004.16,7045378.73,9.94,1.53,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.90370936884,7045530.037391826,45
275005.04,7045398.6,9.95,1.52,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.90370936884,7045530.037391826,46
275005.04,7045398.6,9.95,1.52,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.90370936884,7045530.037391826,47
275006.0,7045418.48,9.96,1.52,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057500.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9048267292,7045510.037391826,48
275006.51,7045428.43,9.96,1.52,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057500.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9048267292,7045510.037391826,49
275006.51,7045428.43,9.96,1.52,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057480.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9059474077,7045490.037391826,50
275007.58,7045448.32,9.97,1.51,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057480.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9059474077,7045490.037391826,51
275007.58,7045448.32,9.97,1.51,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057460.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9070714388,7045470.037391826,52
275008.73,7045468.23,9.97,1.51,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057450.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.90763470915,7045460.037391826,53
275009.34,7045478.18,9.97,1.51,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057430.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9087637786,7045440.037392937,54
275009.95,7045488.14,9.98,1.51,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057430.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9087637786,7045440.037392937,55
275009.95,7045488.14,9.98,1.51,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057410.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9098962258,7045420.037392938,56
275011.23,7045508.05,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057400.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91046372853,7045410.037392938,57
275011.89,7045518.01,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,0.0,275000.0,7057400.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91046372853,7045410.037392938,58
275011.89,7045518.01,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",275847.526695099,7057317.13554715,1.0,275000.0,7057380.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91160127806,7045390.037392938,59
275013.26,7045537.92,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057370.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91217132926,7045380.037392938,60
275013.96,7045547.88,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057350.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9133140117,7045360.037392938,61
275014.67,7045557.84,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057340.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.913886647,7045350.037392938,62
275015.39,7045567.8,9.98,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057330.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91446014,7045340.037392938,63
275016.12,7045577.75,9.99,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057320.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91503449314,7045330.037392938,64
275016.86,7045587.71,9.99,1.5,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057310.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9156097208,7045320.037392938,65
275017.61,7045597.67,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057290.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9167627729,7045300.037392938,66
275018.37,7045607.63,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057290.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9167627729,7045300.037392938,67
275019.13,7045617.59,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057270.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.91791932017,7045280.037392938,68
275019.9,7045627.54,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057260.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9184989024,7045270.037392938,69
275020.68,7045637.5,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057260.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9184989024,7045270.037392938,70
275021.47,7045647.46,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057250.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9190793677,7045260.037392938,71
275022.26,7045657.42,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057240.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9196607108,7045250.037392938,72
275023.06,7045667.37,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057220.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.920826046,7045230.037392938,73
275023.86,7045677.33,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057220.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.920826046,7045230.037392938,74
275024.67,7045687.29,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057200.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9219949262,7045210.037392938,75
275025.48,7045697.25,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057200.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9219949262,7045210.037392938,76
275026.29,7045707.2,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057180.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.92316736915,7045190.037392938,77
275027.11,7045717.16,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,0.0,275000.0,7057180.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.92316736915,7045190.037392938,78
275027.93,7045727.12,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276324.413232242,7057473.43143206,1.0,275000.0,7057180.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.92316736915,7045190.037392938,79
275028.75,7045737.08,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276510.3802014857,7057652.598774436,0.0,275000.0,7057170.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9237549331,7045180.037392938,80
275029.58,7045747.03,9.99,1.49,"[[274962, 7045467, 10.0], [275512, 7051767, 10.0], [274962, 7052317, 10.0], [274962, 7057117, 10.0]]",276510.3802014857,7057652.598774436,0.0,275000.0,7057160.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.92434339254,7045170.037392938,81
