ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
274998.52,7044796.8,7.64,1.59,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,0.0,277347.63,7046336.99,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0042826216,7055784.747153411,268880.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280870.0,7052000.0,34
274998.35,7044804.44,7.61,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,0.0,277347.63,7046336.99,10.0,2.04,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0042826216,7055784.747153411,268880.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280870.0,7052000.0,35
274998.35,7044804.44,7.61,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,0.0,277343.07,7046345.88,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9979239817,7055784.740441137,268890.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280880.0,7052000.0,36
274997.97,7044819.63,7.56,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,0.0,277338.49,7046354.77,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9958487634,7055784.739233502,268900.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280890.0,7052000.0,37
274997.77,7044827.19,7.54,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,0.0,277333.9,7046363.66,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.99158026266,7055784.741941233,268910.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280900.0,7052000.0,38
274997.56,7044834.72,7.52,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,1.0,277329.3,7046372.54,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.98903637927,7055784.7405294515,268920.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280910.0,7052000.0,39
274997.34,7044842.24,7.5,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274959.78057095065,7053656.233954069,0.0,277324.69,7046381.41,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.988216412,7055784.734997297,268930.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280920.0,7052000.0,40
274997.12,7044849.74,7.49,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277320.07,7046390.28,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.98520186683,7055784.73337853,268950.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280940.0,7052000.0,41
274996.89,7044857.22,7.47,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277315.44,7046399.15,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9799925585,7055784.735672644,268950.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280940.0,7052000.0,42
274996.65,7044864.69,7.46,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277310.81,7046408.01,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9786958329,7055784.72992661,268970.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280960.0,7052000.0,43
274996.41,7044872.15,7.45,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277306.17,7046416.86,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9791210458,7055784.720057207,268970.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280960.0,7052000.0,44
274996.16,7044879.6,7.44,1.6,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277301.52,7046425.72,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.97343335307,7055784.7221340835,268980.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280970.0,7052000.0,45
274995.91,7044887.03,7.43,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277296.87,7046434.57,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9716571226,7055784.716169201,268990.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280980.0,7052000.0,46
274995.66,7044894.46,7.42,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277292.21,7046443.42,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9603207815,7055784.713679515,269000.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",280990.0,7052000.0,47
274995.4,7044901.88,7.42,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277287.56,7046452.27,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9585294379,7055784.707693721,269010.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281000.0,7052000.0,48
274995.14,7044909.29,7.41,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277282.9,7046461.12,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.95454222424,7055784.705617445,269020.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281010.0,7052000.0,49
274994.87,7044916.69,7.4,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277278.23,7046469.97,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9483590551,7055784.70745008,269030.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281020.0,7052000.0,50
274994.87,7044916.69,7.4,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277273.57,7046478.81,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9482756878,7055784.697322786,269040.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281030.0,7052000.0,51
274994.34,7044931.48,7.39,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277268.91,7046487.66,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.944270399,7055784.695224967,269060.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281050.0,7052000.0,52
274994.07,7044938.87,7.39,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277264.25,7046496.51,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9402591202,7055784.6931200605,269070.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281060.0,7052000.0,53
274993.8,7044946.26,7.38,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277259.58,7046505.35,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9379668915,7055784.68688587,269070.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281060.0,7052000.0,54
274993.53,7044953.64,7.38,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277254.92,7046514.2,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.93394337146,7055784.68476632,269080.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281070.0,7052000.0,55
274993.26,7044961.01,7.38,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277250.26,7046523.05,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9299138193,7055784.682639603,269090.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281080.0,7052000.0,56
274992.99,7044968.38,7.38,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277245.6,7046531.89,10.0,2.06,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.92979278043,7055784.672467802,269100.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281090.0,7052000.0,57
274992.71,7044975.75,7.37,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277240.95,7046540.74,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9353412892,7055784.666933349,269120.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281110.0,7052000.0,58
274992.44,7044983.12,7.37,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,1.0,277226.99,7046567.3,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.92365607095,7055784.660700897,269130.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281120.0,7052000.0,59
274992.17,7044990.49,7.37,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274744.2696530056,7053801.123637164,0.0,277226.99,7046567.3,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.92365607095,7055784.660700897,269130.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281120.0,7052000.0,60
274991.91,7044997.85,7.37,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277222.35,7046576.16,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9200606752,7055784.658750418,269140.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281130.0,7052000.0,61
274991.64,7045005.21,7.36,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277213.07,7046593.87,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9167663464,7055784.646792057,269150.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281140.0,7052000.0,62
274991.37,7045012.57,7.36,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277213.07,7046593.87,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9167663464,7055784.646792057,269160.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281150.0,7052000.0,63
274991.11,7045019.93,7.36,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277203.8,7046611.6,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9078132957,7055784.646973945,269180.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281170.0,7052000.0,64
274990.85,7045027.29,7.36,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277194.55,7046629.33,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9032200993,7055784.639307063,269190.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281180.0,7052000.0,65
274990.59,7045034.64,7.36,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277194.55,7046629.33,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9032200993,7055784.639307063,269200.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281190.0,7052000.0,66
274990.33,7045041.99,7.36,1.61,"[[274962, 7044967, 7.5], [274962, 7056617, 10.0]]",274710.07722880394,7053948.057954757,0.0,277194.55,7046629.33,10.0,2.05,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.9032200993,7055784.639307063,269200.0,7052000.0,10.0,0.0,"[[268500, 7052000, 10.0], [282500, 7052000, 10.0]]",281190.0,7052000.0,67
