ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275000.0,7044580.0,10.0,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277468.91,7046095.04,10.0,1.89,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273255.3480558434,7057320.167230323,272534.25,7046104.53,10.0,1.25,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276748.28986748966,7057329.561336747,279933.12,7057912.67,10.0,-2.25,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271446.50198525813,7049443.041398157,10
275000.0,7044599.8,9.62,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277459.37,7046123.49,10.0,1.9,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273244.8305162369,7057348.274327364,272537.43,7046114.01,10.0,1.25,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276751.7836738058,7057338.923516576,279926.87,7057904.87,10.0,-2.25,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271439.58323533845,7049435.911804767,11
275000.0,7044609.42,9.46,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277459.37,7046123.49,10.0,1.9,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273244.8305162369,7057348.274327364,272543.84,7046132.96,10.0,1.24,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276758.7939041007,7057357.649520579,279914.24,7057889.36,10.0,-2.26,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271425.6610059261,7049421.666350413,12
275000.0,7044618.88,9.31,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277459.37,7046123.49,10.0,1.9,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273244.8305162369,7057348.274327364,272543.84,7046132.96,10.0,1.24,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276758.7939041007,7057357.649520579,279914.24,7057889.36,10.0,-2.26,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271425.6610059261,7049421.666350413,13
275000.0,7044618.88,9.31,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277456.16,7046132.96,10.0,1.9,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273241.33249119134,7057357.636122209,272547.07,7046142.42,10.0,1.24,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276762.29124297015,7057367.009129327,279907.86,7057881.66,10.0,-2.27,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271418.664255401,7049414.557907371,14
274999.98,7044637.37,9.06,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277446.41,7046161.33,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273230.801778809,7057385.732858379,272550.32,7046151.88,10.0,1.24,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276765.7923996457,7057376.3748086,279894.96,7057866.37,10.0,-2.28,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271404.68183042295,7049400.330834468,15
274999.96,7044646.43,8.96,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277443.13,7046170.78,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273227.2967397398,7057395.098300678,272553.59,7046161.33,10.0,1.24,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276769.294216145,7057385.737745595,279888.44,7057858.79,10.0,-2.29,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271397.6590042609,7049393.236699759,16
274999.93,7044655.39,8.86,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277443.13,7046170.78,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273227.2967397398,7057395.098300678,272553.59,7046161.33,10.0,1.24,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276769.294216145,7057385.737745595,279888.44,7057858.79,10.0,-2.29,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271397.6590042609,7049393.236699759,17
274999.93,7044655.39,8.86,1.57,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277439.83,7046180.21,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273223.79423687124,7057404.452206614,272556.87,7046170.78,10.0,1.23,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276772.8118892324,7057395.096687623,279881.88,7057851.24,10.0,-2.29,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271390.664908464,7049386.122195807,18
274999.85,7044673.03,8.7,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,1.0,277436.51,7046189.65,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273220.28493722866,7057413.821069859,272566.83,7046199.07,10.0,1.23,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276783.32619653246,7057423.178486598,279875.28,7057843.74,10.0,-2.3,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271383.6319509361,7049379.042250281,19
274999.8,7044681.72,8.63,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,277433.17,7046199.07,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273216.7782659014,7057423.178433819,272566.83,7046199.07,10.0,1.23,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276783.32619653246,7057423.178486598,279875.28,7057843.74,10.0,-2.3,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271383.6319509361,7049379.042250281,20
274999.73,7044690.35,8.56,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277429.82,7046208.49,10.0,1.91,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273213.26966953947,7057432.538829632,272570.18,7046208.49,10.0,1.23,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276786.8333961552,7057432.539435869,279868.62,7057836.27,10.0,-2.3,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271376.6140724706,7049371.931335045,21
274999.65,7044698.92,8.51,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277426.44,7046217.91,10.0,1.92,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273209.73286458955,7057441.915734152,272573.56,7046217.91,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276790.3574980549,7057441.900328408,279855.19,7057821.45,10.0,-2.32,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271362.4990420353,7049357.782731538,22
274999.56,7044707.42,8.43,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277419.65,7046236.72,10.0,1.92,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273202.70967230777,7057460.638095581,272580.35,7046236.72,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276797.37801695574,7057460.623734664,279848.42,7057814.1,10.0,-2.32,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271355.468946037,7049350.693739044,23
274999.46,7044715.85,8.36,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277419.65,7046236.72,10.0,1.92,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273202.70967230777,7057460.638095581,272580.35,7046236.72,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276797.37801695574,7057460.623734664,279848.42,7057814.1,10.0,-2.32,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271355.468946037,7049350.693739044,24
274999.46,7044715.85,8.36,1.58,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277416.22,7046246.11,10.0,1.92,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273199.1967943465,7057469.996947103,272587.21,7046255.51,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276804.40436223225,7057479.351243835,279834.74,7057799.5,10.0,-2.33,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271341.34126029006,7049336.541367135,25
274999.23,7044732.5,8.23,1.59,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277409.34,7046264.89,10.0,1.92,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273192.1673997436,7057488.720797416,272590.66,7046264.89,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276807.91625053796,7057488.707993607,279827.84,7057792.26,10.0,-2.34,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271334.25621281884,7049329.489667018,26
274999.09,7044740.73,8.18,1.59,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277409.34,7046264.89,10.0,1.92,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273192.1673997436,7057488.720797416,272590.66,7046264.89,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276807.91625053796,7057488.707993607,279827.84,7057792.26,10.0,-2.34,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271334.25621281884,7049329.489667018,27
274999.09,7044740.73,8.18,1.59,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277402.39,7046283.65,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273185.1129871395,7057507.453130262,272594.13,7046274.27,10.0,1.22,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276811.4314634743,7057498.0710079055,279820.91,7057785.05,10.0,-2.34,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271327.19447388465,7049322.411880351,28
274998.79,7044757.05,8.09,1.59,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277398.9,7046293.02,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273181.5965203438,7057516.813183241,272597.61,7046283.65,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276814.95803485386,7057507.42533242,279813.95,7057777.87,10.0,-2.35,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271320.1033299195,7049315.370328196,29
274998.63,7044765.14,8.05,1.59,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277398.9,7046293.02,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273181.5965203438,7057516.813183241,272601.1,7046293.02,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276818.47320268216,7057516.785877623,279799.92,7057763.62,10.0,-2.35,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271305.9562309287,7049301.23785018,30
274998.45,7044773.19,8.02,1.59,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277391.87,7046311.74,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273174.5618479425,7057535.531427228,272604.61,7046302.38,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276821.98843830725,7057526.1439107,279799.92,7057763.62,10.0,-2.35,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271305.9562309287,7049301.23785018,31
274998.27,7044781.21,7.99,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277388.34,7046321.1,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273171.0421357645,7057544.895293703,272608.13,7046311.74,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276825.5052685035,7057535.505101666,279792.87,7057756.53,10.0,-2.36,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271298.8534324228,7049294.211944304,32
274998.07,7044789.19,7.96,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277384.81,7046330.45,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273167.52560709574,7057554.25035663,272608.13,7046311.74,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276825.5052685035,7057535.505101666,279778.67,7057742.44,10.0,-2.37,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271284.6501390247,7049280.141577554,33
274997.87,7044797.15,7.94,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277384.81,7046330.45,10.0,1.93,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273167.52560709574,7057554.25035663,272615.19,7046330.45,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276832.53889267624,7057554.225010229,279771.54,7057735.44,10.0,-2.37,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271277.5657440194,7049273.095812184,34
274997.66,7044805.08,7.91,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277377.7,7046349.15,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273160.47185878863,7057572.979296142,272622.3,7046349.15,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276839.57705523935,7057572.951996307,279764.38,7057728.45,10.0,-2.37,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271270.4687598896,7049266.042575521,35
274997.44,7044812.99,7.89,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277377.7,7046349.15,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273160.47185878863,7057572.979296142,272622.3,7046349.15,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276839.57705523935,7057572.951996307,279764.38,7057728.45,10.0,-2.37,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271270.4687598896,7049266.042575521,36
274997.44,7044812.99,7.89,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277374.13,7046358.49,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273156.9526135133,7057582.338369398,272622.3,7046349.15,10.0,1.21,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276839.57705523935,7057572.951996307,279757.2,7057721.49,10.0,-2.37,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271263.3735909723,7049258.997448711,37
274996.98,7044828.76,7.86,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277370.56,7046367.83,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273153.43345021846,7057591.697473143,272629.44,7046367.83,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276846.62247478735,7057591.655451412,279750.0,7057714.55,10.0,-2.38,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271256.250485554,7049252.002310151,38
274996.74,7044836.61,7.84,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,1.0,277363.39,7046386.5,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273146.3939563466,7057610.416514415,272636.61,7046386.5,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276853.65918059036,7057610.375516569,279735.55,7057700.72,10.0,-2.38,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271242.04951180343,7049237.92244626,39
274996.5,7044844.45,7.83,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274922.2246358725,7054195.960067128,0.0,277363.39,7046386.5,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273146.3939563466,7057610.416514415,272636.61,7046386.5,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276853.65918059036,7057610.375516569,279728.3,7057693.83,10.0,-2.38,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271234.94608116004,7049230.885390787,40
274996.25,7044852.28,7.82,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277363.39,7046386.5,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273146.3939563466,7057610.416514415,272640.2,7046395.83,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276857.17654216307,7057619.73279932,279721.04,7057686.96,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271227.82409047644,7049223.904659231,41
274996.0,7044860.09,7.81,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277352.6,7046414.49,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273135.8350043662,7057638.493332492,272647.4,7046414.49,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276864.2139323988,7057638.453872098,279706.48,7057673.24,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271213.6110959986,7049209.836556707,42
274995.74,7044867.9,7.8,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277348.99,7046423.82,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273132.31359791086,7057647.856621028,272651.01,7046423.82,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276867.73393282335,7057647.817672669,279699.19,7057666.4,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271206.5081001958,7049202.808973189,43
274995.48,7044875.69,7.79,1.6,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277345.38,7046433.14,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273128.7955302866,7057657.211162948,272654.62,7046433.14,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276871.2505934879,7057657.172727149,279699.19,7057666.4,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271206.5081001958,7049202.808973189,44
274995.21,7044883.47,7.78,1.61,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277345.38,7046433.14,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273128.7955302866,7057657.211162948,272654.62,7046433.14,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276871.2505934879,7057657.172727149,279699.19,7057666.4,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271206.5081001958,7049202.808973189,45
274995.21,7044883.47,7.78,1.61,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277341.77,7046442.47,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273125.2744149129,7057666.574559012,272658.23,7046442.47,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276874.7702980002,7057666.536636944,279684.58,7057652.75,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271192.2991994072,7049188.756659474,46
274994.67,7044899.01,7.76,1.61,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277334.53,7046461.11,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273118.2360703599,7057685.290322881,272661.85,7046451.79,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276878.2881397315,7057675.895001506,279669.94,7057639.12,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271178.08340231807,7049174.701213715,47
274994.4,7044906.76,7.76,1.61,"[[274962, 7044967, 8.0], [274962, 7056617, 10.0]]",274728.6217306379,7054342.761638572,0.0,277334.53,7046461.11,10.0,1.94,"[[277500, 7046000, 10.0], [273000, 7058000, 10.0]]",273118.2360703599,7057685.290322881,272665.47,7046461.11,10.0,1.2,"[[272500, 7046000, 10.0], [277000, 7058000, 10.0]]",276881.8058147584,7057685.253427308,279662.62,7057632.31,10.0,-2.39,"[[280000, 7058000, 10.0], [270000, 7048000, 10.0]]",271170.97817545274,7049167.675827645,48
