ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
275000.0,7044600.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057890.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9828138711,7046240.037398721,281880.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395280166,7052000.018975653,10
275000.0,7044610.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057870.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9827847897,7046240.037398671,281880.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395280166,7052000.018975653,11
275000.0,7044620.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057870.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9827847897,7046240.037398671,281870.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952805273,7052000.018991703,12
275000.0,7044630.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057850.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98275561194,7046240.037398619,281840.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395280933,7052000.019040036,13
275000.01,7044640.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057850.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98275561194,7046240.037398619,281840.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395280933,7052000.019040036,14
275000.01,7044640.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057850.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98275561194,7046240.037398619,281840.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395280933,7052000.019040036,15
275000.01,7044640.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057830.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9827263335,7046240.0373985665,281820.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395281646,7052000.019072384,16
275000.03,7044670.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057830.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9827263335,7046240.0373985665,281820.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395281646,7052000.019072384,17
275000.03,7044670.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7057820.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9827116574,7046240.03739854,281820.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395281646,7052000.019072384,18
275000.07,7044690.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,1.0,275000.0,7057810.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.982696956,7046240.037398514,281810.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395282001,7052000.0190885905,19
275000.09,7044700.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057790.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98266747786,7046240.037398462,281790.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395282708,7052000.019121119,20
275000.12,7044710.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057790.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98266747786,7046240.037398462,281790.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395282708,7052000.019121119,21
275000.12,7044710.0,10.0,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057780.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9826527011,7046240.037398436,281780.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952830593,7052000.019137417,22
275000.19,7044729.96,9.93,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98263789905,7046240.03739841,281750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952841065,7052000.019186486,23
275000.24,7044739.89,9.9,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98263789905,7046240.03739841,281750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952841065,7052000.019186486,24
275000.24,7044739.89,9.9,1.57,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057760.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98262307193,7046240.037398384,281740.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952844534,7052000.019202895,25
275000.36,7044759.65,9.84,1.56,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057740.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98259334237,7046240.037398332,281730.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395284799,7052000.019219349,26
275000.44,7044769.49,9.82,1.56,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057740.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98259334237,7046240.037398332,281730.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395284799,7052000.019219349,27
275000.44,7044769.49,9.82,1.56,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057720.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98256350926,7046240.03739828,281720.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285144,7052000.019235801,28
275000.64,7044789.11,9.78,1.56,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057710.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98254855507,7046240.037398254,281710.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285487,7052000.0192523,29
275000.76,7044798.89,9.76,1.56,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057700.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9825335743,7046240.0373982275,281700.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952858294,7052000.019268821,30
275000.9,7044808.65,9.75,1.55,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057690.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98251856834,7046240.037398201,281690.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285508,7052000.019285387,31
275001.06,7044818.4,9.74,1.55,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057670.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824884796,7046240.037399208,281660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952865256,7052000.019335217,32
275001.23,7044828.14,9.72,1.55,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057670.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824884796,7046240.037399208,281650.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952868626,7052000.019351894,33
275001.42,7044837.86,9.71,1.55,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98245828605,7046240.037399155,281650.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952868626,7052000.019351894,34
275001.63,7044847.57,9.7,1.55,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98245828605,7046240.037399155,281650.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952868626,7052000.019351894,35
275001.63,7044847.57,9.7,1.55,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98245828605,7046240.037399155,281630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952875326,7052000.0193853155,36
275002.1,7044866.96,9.69,1.54,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057640.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98244315153,7046240.037399128,281630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952875326,7052000.0193853155,37
275002.37,7044876.64,9.68,1.54,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,0.0,275000.0,7057610.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98239758745,7046240.037399047,281610.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952881985,7052000.019418848,38
275002.65,7044886.32,9.67,1.54,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275236.6237999642,7056510.235319783,1.0,275000.0,7057600.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823823467,7046240.03739902,281600.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952885297,7052000.01943566,39
275002.95,7044895.99,9.67,1.54,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057590.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98236707953,7046240.037398993,281590.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039528886,7052000.019452494,40
275003.26,7044905.65,9.66,1.54,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057570.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98233646544,7046240.037398939,281570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952895163,7052000.019486274,41
275003.6,7044915.3,9.67,1.53,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057570.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98233646544,7046240.037398939,281570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952895163,7052000.019486274,42
275003.6,7044915.3,9.67,1.53,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057560.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98232112,7046240.037398912,281560.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395289843,7052000.019503196,43
275004.32,7044934.64,9.69,1.53,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057550.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823057466,7046240.037398885,281540.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952904925,7052000.019537154,44
275004.71,7044944.32,9.69,1.53,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98225946556,7046240.037398804,281530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952908155,7052000.019554166,45
275005.11,7044954.0,9.7,1.53,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98225946556,7046240.037398804,281530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952908155,7052000.019554166,46
275005.11,7044954.0,9.7,1.53,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98225946556,7046240.037398804,281520.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952911374,7052000.019571223,47
275005.97,7044973.38,9.71,1.52,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057500.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822284771,7046240.03739875,281500.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952917777,7052000.019605404,48
275006.42,7044983.08,9.71,1.52,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057490.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822129416,7046240.037398723,281480.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952924133,7052000.019639699,49
275006.9,7044992.78,9.72,1.52,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057490.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822129416,7046240.037398723,281480.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952924133,7052000.019639699,50
275006.9,7044992.78,9.72,1.52,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057480.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9821973795,7046240.037399736,281470.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952927294,7052000.0196569115,51
275007.89,7045012.18,9.72,1.52,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057470.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98218178947,7046240.037399709,281460.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293044,7052000.019674126,52
275008.4,7045021.89,9.72,1.52,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057460.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.982166173,7046240.037399682,281460.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293044,7052000.019674126,53
275008.93,7045031.6,9.73,1.51,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057450.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9821505286,7046240.037399654,281450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293358,7052000.019691384,54
275009.48,7045041.31,9.73,1.51,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057430.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98211915855,7046240.037399598,281430.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293982,7052000.019725989,55
275010.04,7045051.03,9.73,1.51,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057430.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98211915855,7046240.037399598,281430.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293982,7052000.019725989,56
275010.04,7045051.03,9.73,1.51,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057420.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9821034317,7046240.03739957,281420.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395294292,7052000.019743337,57
275011.19,7045070.46,9.73,1.51,"[[274962, 7044967, 10.0], [275462, 7051517, 10.0], [274962, 7052017, 10.0], [274962, 7056617, 10.0]]",275804.2962154442,7056740.243487003,0.0,275000.0,7057410.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9820876769,7046240.0373995425,281410.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952946013,7052000.019760729,58
