ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
274999.9,7044704.25,8.77,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279840.64,7048132.11,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271412.47948907554,7054870.871821006,277428.77,7046203.88,9.0,1.94,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273268.7972076119,7056160.729005722,22
274999.85,7044713.03,8.67,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279840.64,7048132.11,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271412.47948907554,7054870.871821006,277428.77,7046203.88,9.0,1.94,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273268.7972076119,7056160.729005722,23
274999.85,7044713.03,8.67,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279826.66,7048143.45,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271398.43072273704,7054882.125796918,277425.48,7046212.25,9.0,1.95,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273265.2995928197,7056169.0291873105,24
274999.73,7044730.27,8.49,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279826.66,7048143.45,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271398.43072273704,7054882.125796918,277425.48,7046212.25,9.0,1.95,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273265.2995928197,7056169.0291873105,25
274999.65,7044738.76,8.41,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279812.66,7048154.76,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271384.3810152624,7054893.373613869,277415.46,7046237.33,9.0,1.96,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273254.8905254797,7056193.959629153,26
274999.57,7044747.17,8.34,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279812.66,7048154.76,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271384.3810152624,7054893.373613869,277415.46,7046237.33,9.0,1.96,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273254.8905254797,7056193.959629153,27
274999.57,7044747.17,8.34,1.58,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279805.65,7048160.4,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271377.3557429272,7054898.9945080625,277408.68,7046254.0,9.0,1.96,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273247.9751226722,7056210.573032275,28
274999.36,7044763.79,8.23,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279805.65,7048160.4,9.0,2.46,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271377.3557429272,7054898.9945080625,277408.68,7046254.0,9.0,1.96,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273247.9751226722,7056210.573032275,29
274999.36,7044763.79,8.23,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279791.62,7048171.68,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271363.26256756193,7054910.209379468,277408.68,7046254.0,9.0,1.96,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273247.9751226722,7056210.573032275,30
274999.1,7044780.19,8.13,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279784.6,7048177.31,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271356.2349157877,7054915.829807565,277401.8,7046270.64,9.0,1.97,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273240.9912426186,7056227.178832989,31
274998.96,7044788.32,8.09,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279777.58,7048182.94,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271349.2072528676,7054921.4502220275,277394.86,7046287.24,9.0,1.97,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273234.0524360148,7056243.779331818,32
274998.8,7044796.41,8.05,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279777.58,7048182.94,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271349.2072528676,7054921.4502220275,277394.86,7046287.24,9.0,1.97,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273234.0524360148,7056243.779331818,33
274998.8,7044796.41,8.05,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279770.55,7048188.56,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271342.1771472199,7054927.070089295,277391.36,7046295.53,9.0,1.97,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273230.57777595235,7056252.079923142,34
274998.46,7044812.47,7.99,1.59,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279756.48,7048199.79,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271328.11451378005,7054938.30930482,277391.36,7046295.53,9.0,1.97,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273230.57777595235,7056252.079923142,35
274998.28,7044820.46,7.96,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279742.4,7048211.01,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271314.0494916317,7054949.548041352,277387.85,7046303.82,9.0,1.97,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273227.10039591487,7056260.383557227,36
274998.09,7044828.42,7.94,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279735.36,7048216.61,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271307.02121800376,7054955.162710063,277384.32,7046312.1,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273223.5814630667,7056268.674252626,37
274997.88,7044836.36,7.92,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279735.36,7048216.61,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271307.02121800376,7054955.162710063,277377.23,7046328.64,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273216.6202177605,7056285.268062738,38
274997.67,7044844.27,7.9,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,1.0,279728.31,7048222.21,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271299.9863380168,7054960.781624336,277373.67,7046336.91,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273213.13563051255,7056293.569578881,39
274997.45,7044852.16,7.88,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274970.75004514016,7054173.59078875,0.0,279721.27,7048227.81,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271292.95810099476,7054966.396338462,277370.1,7046345.17,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273209.65145962173,7056301.86544733,40
274997.23,7044860.04,7.86,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279707.16,7048238.99,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271278.89029709453,7054977.6291222125,277366.51,7046353.43,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273206.1619624936,7056310.167446944,41
274996.99,7044867.9,7.85,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279700.11,7048244.59,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271271.85551142244,7054983.248154052,277362.92,7046361.68,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273202.67565205955,7056318.4607769605,42
274996.75,7044875.75,7.84,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279693.06,7048250.17,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271264.8292268428,7054988.857819916,277355.72,7046378.18,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273195.6980603188,7056335.053713236,43
274996.5,7044883.58,7.82,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279693.06,7048250.17,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271264.8292268428,7054988.857819916,277355.72,7046378.18,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273195.6980603188,7056335.053713236,44
274996.5,7044883.58,7.82,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279686.0,7048255.76,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271257.7921261618,7054994.47646408,277348.5,7046394.66,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273188.7218141333,7056351.63556219,45
274995.99,7044899.21,7.8,1.6,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279678.94,7048261.35,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271250.7550587641,7055000.095150124,277344.88,7046402.9,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273185.23126137635,7056359.929646991,46
274995.73,7044907.0,7.79,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279678.94,7048261.35,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271250.7550587641,7055000.095150124,277344.88,7046402.9,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273185.23126137635,7056359.929646991,47
274995.73,7044907.0,7.79,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279671.89,7048266.93,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271243.728877147,7055005.704943601,277341.26,7046411.14,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273181.70464265597,7056368.211765613,48
274995.19,7044922.58,7.78,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279664.83,7048272.52,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271236.6918774131,7055011.323714054,277334.01,7046427.62,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273174.722105086,7056384.803497945,49
274994.91,7044930.35,7.77,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279643.65,7048289.26,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271215.59386462875,7055028.166266803,277334.01,7046427.62,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273174.722105086,7056384.803497945,50
274994.64,7044938.12,7.77,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279636.59,7048294.84,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271208.5612738041,7055033.7805509,277326.75,7046444.09,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273167.74073857866,7056401.389887973,51
274994.36,7044945.88,7.76,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279636.59,7048294.84,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271208.5612738041,7055033.7805509,277326.75,7046444.09,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273167.74073857866,7056401.389887973,52
274994.36,7044945.88,7.76,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279629.53,7048300.42,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271201.5287232313,7055039.394884934,277323.12,7046452.33,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273164.248824966,7056409.687565512,53
274993.79,7044961.39,7.75,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279615.41,7048311.58,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271187.463743295,7055050.623703498,277319.49,7046460.56,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273160.76017904456,7056417.976605741,54
274993.51,7044969.14,7.75,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279615.41,7048311.58,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271187.463743295,7055050.623703498,277315.86,7046468.8,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273157.2686680317,7056426.274447079,55
274993.22,7044976.89,7.75,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279615.41,7048311.58,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271187.463743295,7055050.623703498,277315.86,7046468.8,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273157.2686680317,7056426.274447079,56
274993.22,7044976.89,7.75,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279608.35,7048317.17,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271180.4270372517,7055056.242838737,277308.61,7046485.27,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273150.2919624024,7056442.858584329,57
274992.65,7044992.37,7.74,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279601.28,7048322.75,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271173.3880671783,7055061.861650453,277308.61,7046485.27,9.0,1.99,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273150.2919624024,7056442.858584329,58
274992.37,7045000.1,7.74,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,1.0,279594.22,7048328.33,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271166.355718643,7055067.476235549,277301.36,7046501.75,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273143.34750793374,7056459.463122252,59
274992.08,7045007.83,7.74,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274737.46860568586,7054320.416550339,0.0,279587.16,7048333.91,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271159.3234107237,7055073.0908715045,277297.74,7046509.99,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273139.8594626002,7056467.758227179,60
274991.8,7045015.56,7.73,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274689.2207817144,7054472.579297609,0.0,279580.1,7048339.49,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271152.29114394705,7055078.705557884,277294.12,7046518.23,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273136.37160929374,7056476.053410194,61
274991.51,7045023.29,7.73,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274689.2207817144,7054472.579297609,0.0,279565.99,7048350.66,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271138.22900226375,7055089.9354157215,277290.5,7046526.47,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273132.88394843007,7056484.348671489,62
274991.23,7045031.02,7.73,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274689.2207817144,7054472.579297609,0.0,279551.87,7048361.83,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271124.1604422864,7055101.169751447,277283.28,7046542.95,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273125.91440800176,7056500.933251102,63
274990.95,7045038.75,7.73,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274689.2207817144,7054472.579297609,0.0,279551.87,7048361.83,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271124.1604422864,7055101.169751447,277283.28,7046542.95,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273125.91440800176,7056500.933251102,64
274990.95,7045038.75,7.73,1.61,"[[274962, 7045017, 8.0], [274962, 7056617, 10.0]]",274689.2207817144,7054472.579297609,0.0,279544.81,7048367.41,9.0,2.47,"[[280000, 7048000, 9.0], [270000, 7056000, 9.0]]",271117.12837198743,7055106.7846829165,277276.07,7046559.45,9.0,1.98,"[[277500, 7046000, 9.0], [272500, 7058000, 9.0]]",273118.9420017098,7056517.532451649,65
