ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275000.09,7044680.0,10.0,1.57,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275000.0,7044500.0,0.0,270161.55,7048134.16,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279526.4460352459,7055621.350023595,273065.22,7046199.61,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276857.95023943397,7057573.8970462205,275000.0,7057790.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98266747786,7046240.037398462,18
275000.12,7044690.0,10.0,1.57,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275000.0,7044500.0,1.0,270169.31,7048140.48,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279534.2595394988,7055627.60310865,273068.36,7046209.11,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276861.11368769367,7057583.3892288,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98263789905,7046240.03739841,19
275000.16,7044700.0,10.0,1.57,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270177.07,7048146.78,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279542.0638295674,7055633.847716693,273071.5,7046218.6,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276864.27427760436,7057592.8723648405,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98263789905,7046240.03739841,20
275000.21,7044710.0,10.0,1.57,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270177.07,7048146.78,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279542.0638295674,7055633.847716693,273071.5,7046218.6,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276864.27427760436,7057592.8723648405,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98263789905,7046240.03739841,21
275000.21,7044710.0,10.0,1.57,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270192.61,7048159.38,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279557.6851738704,7055646.345980736,273077.78,7046237.59,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276870.5984583683,7057611.847636584,275000.0,7057750.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9826082197,7046240.037398358,22
275000.32,7044729.91,9.84,1.56,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270192.61,7048159.38,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279557.6851738704,7055646.345980736,273077.78,7046237.59,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276870.5984583683,7057611.847636584,275000.0,7057750.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9826082197,7046240.037398358,23
275000.32,7044729.91,9.84,1.56,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270200.38,7048165.66,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279565.4866216706,7055652.586648567,273080.93,7046247.08,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276873.76044123655,7057621.333640905,275000.0,7057730.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9825784384,7046240.037398306,24
275000.47,7044749.52,9.71,1.56,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270215.95,7048178.21,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279581.10380290536,7055665.077638185,273087.23,7046266.06,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276880.08446566435,7057640.305631604,275000.0,7057720.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98256350926,7046240.03739828,25
275000.56,7044759.22,9.65,1.56,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270223.75,7048184.48,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279588.9195113657,7055671.327991458,273087.23,7046266.06,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276880.08446566435,7057640.305631604,275000.0,7057700.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9825335743,7046240.0373982275,26
275000.67,7044768.87,9.6,1.56,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270223.75,7048184.48,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279588.9195113657,7055671.327991458,273093.54,7046285.04,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276886.4098307826,7057659.280509296,275000.0,7057690.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98251856834,7046240.037398201,27
275000.79,7044778.47,9.55,1.56,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270231.54,7048190.74,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279596.72430756653,7055677.569485452,273093.54,7046285.04,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276886.4098307826,7057659.280509296,275000.0,7057680.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98250353715,7046240.037399234,28
275000.92,7044788.02,9.51,1.55,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270231.54,7048190.74,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279596.72430756653,7055677.569485452,273093.54,7046285.04,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276886.4098307826,7057659.280509296,275000.0,7057680.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98250353715,7046240.037399234,29
275000.92,7044788.02,9.51,1.55,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270239.35,7048197.0,10.0,0.68,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279604.54164488625,7055683.8203082485,273096.7,7046294.53,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276889.5731598385,7057668.769399532,275000.0,7057670.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824884796,7046240.037399208,30
275001.24,7044807.0,9.44,1.55,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270262.78,7048215.73,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279627.9717417256,7055702.53632719,273103.03,7046313.5,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276895.89815564424,7057687.741068474,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98245828605,7046240.037399155,31
275001.43,7044816.44,9.41,1.55,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270270.6,7048221.96,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279635.78110476333,7055708.779630309,273106.19,7046322.99,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276899.0614914056,7057697.229956239,275000.0,7057640.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98244315153,7046240.037399128,32
275001.63,7044825.85,9.38,1.55,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270270.6,7048221.96,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279635.78110476333,7055708.779630309,273106.19,7046322.99,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276899.0614914056,7057697.229956239,275000.0,7057640.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98244315153,7046240.037399128,33
275001.63,7044825.85,9.38,1.55,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270286.24,7048234.42,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279651.3997794798,7055721.26630108,273115.7,7046351.44,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276908.5493103601,7057725.687350329,275000.0,7057610.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98239758745,7046240.037399047,34
275002.09,7044844.59,9.34,1.54,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270294.07,7048240.64,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279659.2106227838,7055727.51025957,273115.7,7046351.44,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276908.5493103601,7057725.687350329,275000.0,7057610.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98239758745,7046240.037399047,35
275002.35,7044853.93,9.32,1.54,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270309.74,7048253.08,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279674.83844741964,7055740.00300586,273122.04,7046370.41,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276914.87544079806,7057744.661974348,275000.0,7057590.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98236707953,7046240.037398993,36
275002.63,7044863.24,9.3,1.54,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270309.74,7048253.08,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279674.83844741964,7055740.00300586,273122.04,7046370.41,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276914.87544079806,7057744.661974348,275000.0,7057590.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98236707953,7046240.037398993,37
275002.63,7044863.24,9.3,1.54,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,0.0,270317.57,7048259.29,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279682.64447704033,7055746.242983625,273125.22,7046379.89,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276918.03821173526,7057754.1477181595,275000.0,7057580.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823517857,7046240.037398966,38
275003.23,7044881.82,9.27,1.54,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275238.55380371446,7056319.551543647,1.0,270325.41,7048265.51,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279690.46141397033,7055752.4918268295,273134.75,7046408.34,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2028752704,7057763.637648175,275000.0,7057560.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98232112,7046240.037398912,39
275003.56,7044891.09,9.26,1.53,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275816.7504496108,7056450.45190136,0.0,270325.41,7048265.51,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279690.46141397033,7055752.4918268295,273134.75,7046408.34,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2028752704,7057763.637648175,275000.0,7057560.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98232112,7046240.037398912,40
275003.56,7044891.09,9.26,1.53,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275816.7504496108,7056450.45190136,0.0,270341.09,7048277.92,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279706.0809893626,7055764.977394405,273134.75,7046408.34,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2028752704,7057763.637648175,275000.0,7057550.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823057466,7046240.037398885,41
275004.28,7044909.58,9.24,1.53,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275816.7504496108,7056450.45190136,0.0,270341.09,7048277.92,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279706.0809893626,7055764.977394405,273137.92,7046417.82,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.20177460084,7057763.633756645,275000.0,7057540.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98229034664,7046240.037398858,42
275004.66,7044918.81,9.24,1.53,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275816.7504496108,7056450.45190136,0.0,270356.77,7048290.33,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279721.7003678183,7055777.463207145,273141.1,7046427.3,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2018586036,7057763.632803574,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98225946556,7046240.037398804,43
275005.06,7044928.04,9.23,1.53,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056567, 10.0]]",275816.7504496108,7056450.45190136,0.0,270356.77,7048290.33,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279721.7003678183,7055777.463207145,273141.1,7046427.3,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2018586036,7057763.632803574,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98225946556,7046240.037398804,44
