ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275000.05,7044729.72,9.47,1.57,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048110.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1088309433,7054104.980610126,278404.72,7047197.9,10.0,2.14,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271042.5148697407,7056661.045883293,281760.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395283759,7052000.0191701,22
275000.08,7044739.2,9.25,1.57,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048115.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10861283785,7054109.980610126,278393.88,7047214.71,10.0,2.16,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271030.314244456,7056676.90196374,281740.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952844534,7052000.019202895,23
275000.12,7044748.44,9.05,1.57,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048115.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10861283785,7054109.980610126,278393.88,7047214.71,10.0,2.16,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271030.314244456,7056676.90196374,281740.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952844534,7052000.019202895,24
275000.12,7044748.44,9.05,1.57,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048120.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10839445493,7054114.980610126,278388.33,7047223.03,10.0,2.17,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271024.19642837136,7056684.824937377,281730.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395284799,7052000.019219349,25
275000.22,7044766.35,8.7,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048125.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10817580146,7054119.980610126,278382.69,7047231.28,10.0,2.18,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271018.06969231257,7056692.735997517,281720.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285144,7052000.019235801,26
275000.28,7044775.05,8.55,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048130.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10795687546,7054124.980610126,278376.96,7047239.48,10.0,2.19,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271011.9256923529,7056700.648648119,281710.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285487,7052000.0192523,27
275000.35,7044783.6,8.42,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048140.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10751815565,7054134.980610126,278371.16,7047247.63,10.0,2.2,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271005.7736389567,7056708.554485804,281700.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952858294,7052000.019268821,28
275000.44,7044792.02,8.3,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048140.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10751815565,7054134.980610126,278371.16,7047247.63,10.0,2.2,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",271005.7736389567,7056708.554485804,281700.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952858294,7052000.019268821,29
275000.44,7044792.02,8.3,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048155.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1068579879,7054149.980610126,278353.31,7047271.74,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270987.31865750055,7056732.238180385,281680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285848,7052000.019301973,30
275000.64,7044808.51,8.1,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048155.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1068579879,7054149.980610126,278353.31,7047271.74,10.0,2.22,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270987.31865750055,7056732.238180385,281680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285848,7052000.019301973,31
275000.64,7044808.51,8.1,1.56,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048155.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1068579879,7054149.980610126,278347.23,7047279.68,10.0,2.23,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270981.13741475163,7056740.114159081,281670.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952861874,7052000.019318583,32
275000.89,7044824.62,7.93,1.55,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048170.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1061952716,7054164.980610126,278334.89,7047295.42,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270968.77751421236,7056755.855034494,281630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952875326,7052000.0193853155,33
275001.03,7044832.55,7.86,1.55,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048175.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1059738108,7054169.980610126,278328.63,7047303.22,10.0,2.25,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270962.62010276364,7056763.734916133,281620.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395287866,7052000.019402061,34
275001.18,7044840.4,7.8,1.55,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048185.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1055300094,7054179.980610126,278315.98,7047318.71,10.0,2.26,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270950.26632979274,7056779.458005308,281620.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395287866,7052000.019402061,35
275001.34,7044848.2,7.74,1.55,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048190.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10530768835,7054184.980610126,278309.59,7047326.4,10.0,2.27,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270944.0723108236,7056787.299207981,281610.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952881985,7052000.019418848,36
275001.51,7044855.94,7.69,1.55,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048190.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10530768835,7054184.980610126,278309.59,7047326.4,10.0,2.27,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270944.0723108236,7056787.299207981,281610.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952881985,7052000.019418848,37
275001.51,7044855.94,7.69,1.55,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275051.8445818499,7053882.918086831,0.0,275000.0,7048200.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1048621816,7054194.980610126,278290.2,7047349.29,10.0,2.28,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270925.5267890869,7056810.841344164,281590.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039528886,7052000.019452494,38
275001.89,7044871.26,7.6,1.54,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275564.3335099526,7056429.169337004,1.0,275000.0,7048205.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.104639004,7054199.980610126,278283.67,7047356.87,10.0,2.29,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270919.3237959373,7056818.666807208,281580.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952891886,7052000.019469371,39
275002.1,7044878.86,7.56,1.54,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275564.3335099526,7056429.169337004,0.0,275000.0,7048205.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.104639004,7054199.980610126,278277.12,7047364.42,10.0,2.29,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270913.1474509908,7056826.507576925,281570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952895163,7052000.019486274,40
275002.31,7044886.42,7.71,1.54,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275564.3335099526,7056429.169337004,0.0,275000.0,7048210.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1044155374,7054204.980610126,278263.95,7047379.47,10.0,2.29,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270900.7868886244,7056842.18738112,281550.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395290168,7052000.019520164,41
275002.54,7044894.12,7.84,1.54,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275564.3335099526,7056429.169337004,0.0,275000.0,7048215.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1041917701,7054209.980610126,278257.33,7047386.97,10.0,2.3,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270894.5833264165,7056849.998451288,281550.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395290168,7052000.019520164,42
275002.79,7044901.96,7.96,1.54,"[[274962, 7045017, 10.0], [275612, 7051517, 10.0], [275512, 7055317, 10.0], [274962, 7055867, 10.0], [274962, 7056667, 10.0]]",275564.3335099526,7056429.169337004,0.0,275000.0,7048220.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10396772943,7054214.980610126,278257.33,7047386.97,10.0,2.3,"[[278500, 7047000, 10.0], [270000, 7058000, 10.0]]",270894.5833264165,7056849.998451288,281540.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952904925,7052000.019537154,43
