ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
275000.0,7044610.0,10.0,1.57,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048060.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11099681596,7054054.980610126,279892.55,7048089.74,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270528.2857785131,7055577.679904475,11
275000.0,7044620.0,10.0,1.57,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048060.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11099681596,7054054.980610126,279892.55,7048089.74,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270528.2857785131,7055577.679904475,12
275000.0,7044630.0,10.0,1.57,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048065.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11078145035,7054059.980610126,279884.84,7048096.11,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270520.4803819506,7055583.930569932,13
275000.0,7044640.0,10.0,1.57,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048070.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11056583404,7054064.980610126,279869.4,7048108.83,10.0,2.45,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270504.8657897942,7055596.432159493,14
275000.0,7044640.0,10.0,1.57,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048075.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.11034992395,7054069.980610126,279861.67,7048115.17,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270497.03800449794,7055602.671618629,15
275000.13,7044660.0,10.0,1.55,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048080.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.110133762,7054074.980610126,279853.94,7048121.51,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270489.23353259405,7055608.918457,16
275000.32,7044670.0,10.0,1.54,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048085.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10991730937,7054079.980610126,279853.94,7048121.51,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270489.23353259405,7055608.918457,17
275000.62,7044679.99,10.0,1.53,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,0.0,275000.0,7048095.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1094835873,7054089.980610126,279838.45,7048134.16,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270473.6192916752,7055621.4130318845,18
275001.06,7044689.98,10.0,1.51,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",275000.0,7044500.0,1.0,275000.0,7048100.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1092663242,7054094.980610126,279830.69,7048140.48,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270465.80491621944,7055627.665006456,19
275001.66,7044699.97,10.0,1.49,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048105.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1090487718,7054099.980610126,279822.93,7048146.78,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270457.99975227145,7055633.908504632,20
275002.43,7044709.94,10.0,1.47,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048105.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1090487718,7054099.980610126,279815.17,7048153.08,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270450.1945167766,7055640.15191215,21
275003.39,7044719.89,9.96,1.45,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048115.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10861283785,7054109.980610126,279815.17,7048153.08,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270450.1945167766,7055640.15191215,22
275004.54,7044729.78,9.92,1.43,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048120.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10839445493,7054114.980610126,279807.39,7048159.38,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270442.37665321457,7055646.404541952,23
275005.9,7044739.61,9.89,1.41,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048125.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10817580146,7054119.980610126,279791.83,7048171.94,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270426.75940021896,7055658.8929134365,24
275007.48,7044749.37,9.85,1.39,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048130.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10795687546,7054124.980610126,279784.05,7048178.21,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270418.95537278673,7055665.132852627,25
275009.27,7044759.06,9.83,1.36,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048135.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1077376557,7054129.980610126,279784.05,7048178.21,10.0,2.46,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270418.95537278673,7055665.132852627,26
275011.28,7044768.68,9.8,1.34,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048135.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1077376557,7054129.980610126,279776.25,7048184.48,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270411.12143776054,7055671.375869132,27
275013.52,7044778.22,9.78,1.32,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048145.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1072983744,7054139.980610126,279768.46,7048190.74,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270403.3159284212,7055677.616466012,28
275015.98,7044787.68,9.76,1.29,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048145.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1072983744,7054139.980610126,279752.85,7048203.25,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270387.69074691326,7055690.107473453,29
275018.67,7044797.07,9.74,1.27,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048150.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1070783232,7054144.980610126,279745.04,7048209.49,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270379.8820408515,7055696.349092275,30
275021.58,7044806.36,9.73,1.24,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048155.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1068579879,7054149.980610126,279745.04,7048209.49,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270379.8820408515,7055696.349092275,31
275024.7,7044815.57,9.71,1.22,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048165.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1064164685,7054159.980610126,279729.4,7048221.96,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270364.2568333969,7055708.837598471,32
275028.04,7044824.69,9.7,1.2,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048170.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1061952716,7054164.980610126,279729.4,7048221.96,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270364.2568333969,7055708.837598471,33
275031.6,7044833.71,9.69,1.17,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048175.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1059738108,7054169.980610126,279713.76,7048234.42,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270348.63637557125,7055721.322046112,34
275035.35,7044842.64,9.67,1.15,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048175.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1059738108,7054169.980610126,279713.76,7048234.42,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270348.63637557125,7055721.322046112,35
275039.3,7044851.47,9.67,1.13,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048185.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1055300094,7054179.980610126,279698.1,7048246.86,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270333.0129278266,7055733.807774503,36
275043.45,7044860.2,9.66,1.11,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048185.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1055300094,7054179.980610126,279690.26,7048253.08,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270325.195015824,7055740.055407121,37
275047.77,7044868.84,9.65,1.09,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,0.0,275000.0,7048195.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1050850793,7054189.980610126,279666.75,7048271.71,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270301.7618924674,7055758.781579806,38
275052.28,7044877.37,9.64,1.07,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",276240.72694477846,7056454.2578937365,1.0,275000.0,7048200.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1048621816,7054194.980610126,279666.75,7048271.71,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270301.7618924674,7055758.781579806,39
275056.95,7044885.8,9.64,1.05,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048200.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1048621816,7054194.980610126,279666.75,7048271.71,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270301.7618924674,7055758.781579806,40
275061.78,7044894.14,9.63,1.03,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048210.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1044155374,7054204.980610126,279643.23,7048290.33,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270278.3276664674,7055777.508881173,41
275066.76,7044902.38,9.65,1.01,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048210.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1044155374,7054204.980610126,279643.23,7048290.33,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270278.3276664674,7055777.508881173,42
275066.76,7044902.38,9.65,1.01,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048215.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1041917701,7054209.980610126,279635.38,7048296.53,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270270.5133000897,7055783.753457255,43
275077.19,7044918.65,9.69,0.98,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048220.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10396772943,7054214.980610126,279619.69,7048308.93,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270254.8909467285,7055796.2380789295,44
275077.19,7044918.65,9.69,0.98,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048225.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1037433976,7054219.980610126,279611.84,7048315.13,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270247.0767524528,7055802.482868517,45
275088.19,7044934.64,9.73,0.95,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048230.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1035187725,7054224.980610126,279596.15,7048327.53,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270231.45473446866,7055814.96790771,46
275093.88,7044942.53,9.74,0.93,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048230.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1035187725,7054224.980610126,279596.15,7048327.53,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270231.45473446866,7055814.96790771,47
275099.69,7044950.36,9.76,0.92,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048240.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1030686462,7054234.980610126,279596.15,7048327.53,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270231.45473446866,7055814.96790771,48
275105.6,7044958.11,9.77,0.91,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048245.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10284315236,7054239.980610126,279580.45,7048339.92,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270215.8315179774,7055827.453954249,49
275105.6,7044958.11,9.77,0.91,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048255.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10239128734,7054249.980610126,279564.76,7048352.32,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270200.2099612843,7055839.939566859,50
275117.72,7044973.44,9.79,0.89,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048255.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10239128734,7054249.980610126,279564.76,7048352.32,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270200.2099612843,7055839.939566859,51
275123.92,7044981.02,9.79,0.88,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048260.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.102164909,7054254.980610126,279556.91,7048358.52,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3961776935,7055846.184867548,52
275130.19,7044988.54,9.8,0.87,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048265.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10193823255,7054259.980610126,279549.06,7048364.71,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3979061186,7055846.181751918,53
275130.19,7044988.54,9.8,0.87,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048275.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1014840226,7054269.980610126,279533.37,7048377.11,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.39798178495,7055846.178781584,54
275142.95,7045003.44,9.82,0.85,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048280.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10125646763,7054274.980610126,279525.52,7048383.31,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.39492821146,7055846.17968348,55
275149.42,7045010.82,9.82,0.84,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048280.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10125646763,7054274.980610126,279525.52,7048383.31,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.39492821146,7055846.17968348,56
275155.94,7045018.16,9.83,0.84,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048285.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.10102861136,7054279.980610126,279525.52,7048383.31,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.39492821146,7055846.17968348,57
275162.51,7045025.46,9.83,0.83,"[[275012, 7044967, 10.0], [275512, 7045467, 10.0], [275512, 7056117, 10.0], [274962, 7056617, 10.0]]",281394.3757623641,7055054.032334147,0.0,275000.0,7048290.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.1008004735,7054284.980610126,279517.68,7048389.51,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.39805313066,7055846.17580512,58
