ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
275000.0,7046180.0,9.8,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275000.0,7046000.0,1.0,275000.0,7057810.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.982696956,7046240.037398514,281820.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395281646,7052000.019072384,19
275000.0,7046189.8,9.62,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275000.0,7046000.0,0.0,275000.0,7057790.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98266747786,7046240.037398462,281800.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395282355,7052000.019104844,20
275000.0,7046199.42,9.46,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057770.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98263789905,7046240.03739841,281790.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395282708,7052000.019121119,21
275000.0,7046208.88,9.31,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057760.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98262307193,7046240.037398384,281780.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952830593,7052000.019137417,22
275000.01,7046218.19,9.14,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057750.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9826082197,7046240.037398358,281760.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395283759,7052000.0191701,23
275000.02,7046227.33,8.98,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057730.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9825784384,7046240.037398306,281750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952841065,7052000.019186486,24
275000.05,7046236.31,8.85,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057730.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9825784384,7046240.037398306,281750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952841065,7052000.019186486,25
275000.05,7046236.31,8.85,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057730.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9825784384,7046240.037398306,281750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952841065,7052000.019186486,26
275000.05,7046236.31,8.85,1.57,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057720.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98256350926,7046240.03739828,281730.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395284799,7052000.019219349,27
275000.2,7046262.49,8.5,1.56,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057710.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98254855507,7046240.037398254,281720.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285144,7052000.019235801,28
275000.29,7046270.99,8.41,1.56,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057690.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98251856834,7046240.037398201,281710.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285487,7052000.0192523,29
275000.4,7046279.4,8.33,1.55,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057680.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98250353715,7046240.037399234,281700.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952858294,7052000.019268821,30
275000.54,7046287.73,8.26,1.55,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057670.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824884796,7046240.037399208,281690.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285508,7052000.019285387,31
275000.69,7046295.99,8.19,1.55,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057660.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824733967,7046240.037399182,281680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395285848,7052000.019301973,32
275000.87,7046304.17,8.13,1.55,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98245828605,7046240.037399155,281660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952865256,7052000.019335217,33
275001.08,7046312.3,8.08,1.54,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057650.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98245828605,7046240.037399155,281660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952865256,7052000.019335217,34
275001.08,7046312.3,8.08,1.54,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057640.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98244315153,7046240.037399128,281650.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952868626,7052000.019351894,35
275001.57,7046328.4,7.98,1.54,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057630.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824279891,7046240.037399101,281640.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952871985,7052000.019368571,36
275001.85,7046336.37,7.94,1.53,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057620.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824128015,7046240.037399074,281630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952875326,7052000.0193853155,37
275002.16,7046344.31,7.91,1.53,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057620.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9824128015,7046240.037399074,281630.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952875326,7052000.0193853155,38
275002.16,7046344.31,7.91,1.53,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,1.0,275000.0,7057600.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823823467,7046240.03739902,281610.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952881985,7052000.019418848,39
275002.86,7046360.08,7.85,1.52,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275189.2338700319,7055611.03398399,0.0,275000.0,7057580.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823517857,7046240.037398966,281590.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039528886,7052000.019452494,40
275003.25,7046367.92,7.82,1.52,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057580.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823517857,7046240.037398966,281590.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039528886,7052000.019452494,41
275003.25,7046367.92,7.82,1.52,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057560.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98232112,7046240.037398912,281570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952895163,7052000.019486274,42
275004.1,7046383.52,7.8,1.51,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057550.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9823057466,7046240.037398885,281560.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395289843,7052000.019503196,43
275004.57,7046391.3,7.79,1.51,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057540.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98229034664,7046240.037398858,281560.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395289843,7052000.019503196,44
275005.06,7046399.07,7.79,1.5,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057540.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98229034664,7046240.037398858,281560.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395289843,7052000.019503196,45
275005.06,7046399.07,7.79,1.5,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057520.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98225946556,7046240.037398804,281540.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952904925,7052000.019537154,46
275006.11,7046414.62,7.79,1.5,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057510.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822439846,7046240.037398777,281530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952908155,7052000.019554166,47
275006.67,7046422.38,7.78,1.5,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057500.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822284771,7046240.03739875,281510.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395291458,7052000.019588296,48
275007.26,7046430.14,7.78,1.49,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057500.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822284771,7046240.03739875,281510.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395291458,7052000.019588296,49
275007.26,7046430.14,7.78,1.49,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057490.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9822129416,7046240.037398723,281510.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395291458,7052000.019588296,50
275008.49,7046445.66,7.78,1.49,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057470.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98218178947,7046240.037399709,281480.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952924133,7052000.019639699,51
275009.14,7046453.41,7.78,1.48,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057460.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.982166173,7046240.037399682,281470.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952927294,7052000.0196569115,52
275009.81,7046461.16,7.78,1.48,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057460.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.982166173,7046240.037399682,281470.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952927294,7052000.0196569115,53
275009.81,7046461.16,7.78,1.48,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057430.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98211915855,7046240.037399598,281450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293358,7052000.019691384,54
275011.2,7046476.65,7.78,1.48,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057430.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98211915855,7046240.037399598,281450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293358,7052000.019691384,55
275011.93,7046484.39,7.77,1.48,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057420.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9821034317,7046240.03739957,281430.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395293982,7052000.019725989,56
275012.67,7046492.13,7.77,1.47,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057410.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9820876769,7046240.0373995425,281420.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395294292,7052000.019743337,57
275013.43,7046499.87,7.77,1.47,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,0.0,275000.0,7057400.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.98207189544,7046240.037399515,281410.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03952946013,7052000.019760729,58
275014.2,7046507.6,7.77,1.47,"[[274962, 7046567, 8.0], [275612, 7051517, 10.0], [274962, 7052167, 10.0], [274962, 7058167, 10.0]]",275902.66704030655,7055804.6650971435,1.0,275000.0,7057390.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9820560848,7046240.037399487,281400.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395294909,7052000.019778123,59
